7.606931501329137202e-01,-3.123414997586570346e-05,8.623805107919990665e-01,1.485476755262828477e-02
-1.024247539126246775e-02,4.063517108176364356e-01,6.718289423160951623e-02,5.203890592479059052e-01
2.977242043591932230e-01,9.609280604138804582e-01,3.549810208926258426e-01,1.005960126377543729e+00
2.311787278084997954e-01,4.934678877350274773e-01,2.880153082839735923e-01,6.149603695475788223e-01
9.652846760573213780e-01,3.134348416279576499e-01,9.942893058670282391e-01,4.240164793237851670e-01
8.235452086309563713e-02,1.602560509075568462e-01,8.487033567023624658e-02,2.107533290814701532e-01
9.625786572880536962e-01,3.306840569766943960e-01,1.005708340413686619e+00,4.295268590192495295e-01
1.997709228047845065e-01,8.792259931092819558e-01,2.255839415654147528e-01,8.816060383649489962e-01
1.112901038012705651e-01,7.265579762841685163e-01,2.380644399045936388e-01,8.542901175198429620e-01
7.152619193884125481e-01,9.586221509117265338e-01,8.215888927490370142e-01,9.592241675086494723e-01
-3.983472569985525846e-03,2.703640097531254116e-01,9.858354723080811621e-02,3.650498631986940912e-01
4.051146101624594209e-01,7.246297626033046946e-01,4.560137386840970031e-01,8.034760277857111443e-01
7.293799964412478465e-01,7.534302479129844077e-01,7.882658488585619905e-01,8.662946955043060449e-01
9.008545924133674054e-01,7.807862733451480519e-01,9.493028692794746037e-01,8.567433886880226890e-01
4.179797449132392761e-02,3.064727607987256519e-01,7.414054716701326542e-02,3.165174160685522153e-01
3.896397369417410883e-01,6.718267495143123158e-01,4.896693588087691063e-01,7.011735444898959946e-01
7.985587833109774047e-01,1.543100254163985718e-01,8.623517080892605380e-01,1.547919701640063928e-01
2.503057924029205572e-01,5.749899360065139353e-01,2.852615164731351904e-01,5.856696725494715539e-01
4.440929503537215384e-01,6.361004073730816000e-01,5.313165534221276909e-01,7.698713374783421326e-01
4.018571460097676851e-01,7.811044904491148966e-01,5.162002427330052434e-01,9.016025776557510252e-01
2.017965575150626190e-01,8.267247231475858271e-01,3.182120735518956245e-01,8.564225100928215539e-01
1.255087556278253746e-01,6.017902936790454627e-01,2.427331247117590074e-01,7.096725871022103727e-01
2.016443397882106692e-01,7.262407494855392942e-01,3.312778056678092331e-01,7.631071037701121496e-01
8.742000586776806914e-01,5.094545563589530923e-01,9.671567524457612697e-01,5.753096217822529779e-01
5.225066492526457829e-01,9.154378716686191186e-01,5.600188494665399030e-01,9.986833325030686215e-01
8.717851161962701934e-01,1.111328468042352136e-01,9.301148178927971522e-01,1.770523866167987570e-01
4.941941069024754496e-01,9.126456196167261892e-01,5.304447309736449734e-01,9.250713829853421943e-01
2.816882118384334555e-01,5.810208043800592081e-01,3.589288233327269650e-01,6.670788743170062984e-01
1.695533479816740963e-01,1.907222002205230249e-01,1.867924067499275864e-01,2.820236798827839286e-01
4.787738167953910218e-02,2.817955804315273038e-01,1.800721917019365570e-01,3.186808193357063557e-01
4.575923310563967394e-01,5.879971924972250685e-02,5.742936103367513034e-01,1.407875187524423866e-01
4.999549178701704899e-01,-2.365140719836553163e-03,5.416747529225942603e-01,1.065158517915279074e-01
7.707276064969708074e-01,1.701284005568043378e-01,8.808128503088386019e-01,2.161737341114836064e-01
3.669021365125869627e-01,3.409887781394266293e-02,4.673614999146685767e-01,1.087228655947518885e-01
8.669460206758717868e-01,2.310696852083532205e-01,9.950088522664269908e-01,2.362270138788023777e-01
2.640587311269639859e-01,9.688036732105823612e-01,2.948304804946033641e-01,1.004758761713639981e+00
2.348102081075694458e-01,1.166212837707900629e-01,2.592499946148890677e-01,1.215380398350953683e-01
9.573961518858115083e-01,9.123775778754854571e-01,1.006498892085215147e+00,1.013366132188485258e+00
5.774602500297579821e-01,1.850463478443213627e-01,6.116376018133097281e-01,2.834824490050014134e-01
9.939111501911676583e-02,2.499938238901269205e-01,1.885918497020808993e-01,2.634815719281122792e-01
3.054114051972174337e-01,8.516740774318652951e-01,3.744808803587618140e-01,9.261451163313615398e-01
4.126043087513834862e-01,4.031392536595407305e-01,5.398138100292331210e-01,5.019199509630124512e-01
6.818970753485826819e-01,4.430925539391061818e-01,7.108367194653466559e-01,4.440679504652601528e-01
3.636041798602421271e-01,2.674568334103664680e-01,3.675419594869088757e-01,3.665185679771504890e-01
4.494436525902737456e-01,4.953120721462456189e-01,4.884288370331434370e-01,6.312681261677883793e-01
