6.507055759429931641e-01,2.843599915504455566e-01,7.417322397232055664e-01,3.531532883644104004e-01
5.695869326591491699e-01,8.554578423500061035e-01,6.386336684226989746e-01,9.783414006233215332e-01
4.930046200752258301e-01,8.715937137603759766e-01,6.048037409782409668e-01,9.768612384796142578e-01
2.909554541110992432e-02,2.039647400379180908e-01,1.142267733812332153e-01,2.491728663444519043e-01
4.535786211490631104e-01,8.885001391172409058e-02,5.684006810188293457e-01,1.704796552658081055e-01
7.802322506904602051e-02,7.567021846771240234e-01,1.090783178806304932e-01,8.289747238159179688e-01
4.449953883886337280e-02,2.306614816188812256e-01,1.568267643451690674e-01,2.881802618503570557e-01
1.701927483081817627e-01,7.040062546730041504e-01,2.276259958744049072e-01,7.732846140861511230e-01
5.028110146522521973e-01,9.467203617095947266e-01,5.270377993583679199e-01,1.013028860092163086e+00
7.506102919578552246e-01,4.297724068164825439e-01,7.815173268318176270e-01,5.428379178047180176e-01
8.301021456718444824e-01,2.937042415142059326e-01,8.334510922431945801e-01,3.972319662570953369e-01
4.984039366245269775e-01,4.044986367225646973e-01,5.865982770919799805e-01,4.508783221244812012e-01
2.970385551452636719e-01,5.295841693878173828e-01,3.500661849975585938e-01,6.187176704406738281e-01
6.979013681411743164e-01,6.047208905220031738e-01,7.176049947738647461e-01,6.055442690849304199e-01
9.055703282356262207e-01,8.497359752655029297e-01,9.420523047447204590e-01,8.991119861602783203e-01
6.303878426551818848e-01,3.952597081661224365e-01,7.250434756278991699e-01,5.195725560188293457e-01
8.346754312515258789e-01,2.708317935466766357e-01,9.496983289718627930e-01,3.343824446201324463e-01
2.452292889356613159e-01,1.293041259050369263e-01,3.251388669013977051e-01,1.473042517900466919e-01
7.368217706680297852e-01,0.000000000000000000e+00,7.482590675354003906e-01,6.983150541782379150e-02
1.783742010593414307e-01,4.752748608589172363e-01,2.578712999820709229e-01,5.415064692497253418e-01
6.043002009391784668e-01,4.188065528869628906e-01,7.103113532066345215e-01,4.365874528884887695e-01
3.632958233356475830e-02,4.082760512828826904e-01,9.074877202510833740e-02,4.389989674091339111e-01
1.001927405595779419e-01,2.289296984672546387e-01,1.585264354944229126e-01,3.066176176071166992e-01
2.734369933605194092e-01,7.610170245170593262e-01,2.822791039943695068e-01,7.878258824348449707e-01
2.501473724842071533e-01,0.000000000000000000e+00,3.487133085727691650e-01,7.634301483631134033e-02
5.988049507141113281e-02,5.177717208862304688e-01,1.474276781082153320e-01,5.215926170349121094e-01
6.166437864303588867e-01,2.767307460308074951e-01,6.314572095870971680e-01,3.219674527645111084e-01
8.853980898857116699e-01,7.260065674781799316e-01,1.000744700431823730e+00,7.691738009452819824e-01
7.652672529220581055e-01,4.643672704696655273e-01,8.629723787307739258e-01,5.608998537063598633e-01
6.629716753959655762e-01,4.265534877777099609e-01,7.631241679191589355e-01,5.505019426345825195e-01
6.766546368598937988e-01,7.806302309036254883e-01,8.078719973564147949e-01,8.670114278793334961e-01
3.759577870368957520e-01,5.469732284545898438e-01,4.937614798545837402e-01,5.505257844924926758e-01
5.668045952916145325e-02,7.988703846931457520e-01,1.075534373521804810e-01,8.096441626548767090e-01
6.409779191017150879e-01,7.292769849300384521e-02,7.193048596382141113e-01,1.073416322469711304e-01
2.621442377567291260e-01,5.361328125000000000e-01,3.526481091976165771e-01,6.441348791122436523e-01
3.942206203937530518e-01,4.385792464017868042e-02,4.858212769031524658e-01,1.065134778618812561e-01
3.996509313583374023e-01,4.644809663295745850e-01,4.804146289825439453e-01,5.243359804153442383e-01
4.941823780536651611e-01,4.829072058200836182e-01,5.769076943397521973e-01,5.058397054672241211e-01
9.193260073661804199e-01,6.117349490523338318e-02,1.005987405776977539e+00,1.853145360946655273e-01
3.864208236336708069e-03,8.188136667013168335e-02,6.558540463447570801e-02,1.151041761040687561e-01
5.338276028633117676e-01,1.440715044736862183e-01,6.155815720558166504e-01,2.037715166807174683e-01
1.097624078392982483e-01,9.196376800537109375e-01,2.180731594562530518e-01,9.653121232986450195e-01
4.991233944892883301e-01,2.496654838323593140e-01,6.066951155662536621e-01,3.364620506763458252e-01
7.457827925682067871e-01,8.762245774269104004e-01,7.816382050514221191e-01,9.660244584083557129e-01
5.896525382995605469e-01,6.396025419235229492e-01,6.973989009857177734e-01,7.506986856460571289e-01
1.165094524621963501e-01,6.486966609954833984e-01,1.969170421361923218e-01,7.127940654754638672e-01
1.635967195034027100e-01,4.934604167938232422e-01,2.407306730747222900e-01,5.749185085296630859e-01
8.253442645072937012e-01,8.540646433830261230e-01,9.238188862800598145e-01,8.590878844261169434e-01
2.369860112667083740e-01,2.947022616863250732e-01,3.203417360782623291e-01,4.099953472614288330e-01
7.621203064918518066e-01,1.371785402297973633e-01,8.345524668693542480e-01,2.620909214019775391e-01
3.843244612216949463e-01,3.469291031360626221e-01,4.884940087795257568e-01,4.127440750598907471e-01
5.517794489860534668e-01,1.168326754122972488e-02,6.504836678504943848e-01,3.090283274650573730e-02
8.604935407638549805e-01,8.390129804611206055e-01,8.820501565933227539e-01,9.543200731277465820e-01
1.809403002262115479e-01,9.772651791572570801e-01,2.943970263004302979e-01,9.994152188301086426e-01
1.967663913965225220e-01,3.434445559978485107e-01,2.805019617080688477e-01,3.786711990833282471e-01
4.933881163597106934e-01,4.070275127887725830e-01,5.668011307716369629e-01,4.531120955944061279e-01
7.685595750808715820e-01,9.094988107681274414e-01,8.248273134231567383e-01,1.019394993782043457e+00
1.717778667807579041e-02,6.681334972381591797e-02,4.166891053318977356e-02,1.695016920566558838e-01
