7.554592418636961737e-01,-7.974254140804930280e-04,8.676144190612166129e-01,1.562095881673291123e-02
-1.422760471008676503e-02,4.004821414131372603e-01,7.116802355043380657e-02,5.262586286524050250e-01
2.947771623317371192e-01,9.586102334892800947e-01,3.579280629200819464e-01,1.008277953302143981e+00
2.282533155781445167e-01,4.872145982299696532e-01,2.909407205143288433e-01,6.212136590526367019e-01
9.637917906994687423e-01,3.077431396877312597e-01,9.957821912248808749e-01,4.297081812640115572e-01
8.222503039508105571e-02,1.576569262956642459e-01,8.499982613825082800e-02,2.133524536933627536e-01
9.603587471271755049e-01,3.255965598127393279e-01,1.007928250574564810e+00,4.346143561832045976e-01
1.984423115450461850e-01,8.791034907799460951e-01,2.269125528251530743e-01,8.817285406942848569e-01
1.047649541488936409e-01,7.199835278382146209e-01,2.445895895569705769e-01,8.608645659657968574e-01
7.097892075242627774e-01,9.585911647633554855e-01,8.270616046131867849e-01,9.592551536570205206e-01
-9.262657412673437618e-03,2.654904731787211536e-01,1.038627320734960280e-01,3.699233997730983492e-01
4.024948020767868950e-01,7.205714989542102433e-01,4.586335467697695290e-01,8.075342914348055956e-01
7.263491069785918963e-01,7.476210484046075244e-01,7.912967383212179406e-01,8.721038950126829281e-01
8.983609311040824386e-01,7.768767159377942821e-01,9.517965305887595706e-01,8.606529460953764588e-01
4.013328325066344016e-02,3.059557564833669252e-01,7.580523840767375288e-02,3.170344203839109420e-01
3.844911534632911021e-01,6.703162527140984484e-01,4.948179422872190925e-01,7.026840412901098620e-01
7.952753239473893121e-01,1.542852194367422825e-01,8.656351674528486306e-01,1.548167761436626821e-01
2.485066007228359797e-01,5.744402436844499027e-01,2.870607081532197680e-01,5.862193648715355865e-01
4.396035001957888655e-01,6.292151389117813798e-01,5.358060035800603638e-01,7.767566059396423528e-01
3.959718395607775276e-01,7.749023830193615403e-01,5.220855491819954564e-01,9.078046850855043814e-01
1.958045824249315114e-01,8.251961605842281777e-01,3.242040486420267875e-01,8.579510726561792033e-01
1.194751483955640570e-01,5.962375285763825694e-01,2.487667319440203251e-01,7.152253522048732659e-01
1.949720290444077742e-01,7.243432165444214643e-01,3.379501164116121004e-01,7.650046367112299794e-01
8.694155229690294640e-01,5.060649574033420084e-01,9.719412881544124971e-01,5.786992207378640618e-01
5.205758742416364271e-01,9.111531788315518909e-01,5.619496244775492588e-01,1.002968025340135849e+00
8.687828521383607061e-01,1.077399293138826680e-01,9.331170819507066394e-01,1.804453041071513164e-01
4.923282659576358467e-01,9.120060582668708671e-01,5.323105719184846318e-01,9.257109443351975164e-01
2.777125921291683230e-01,5.765913448980104494e-01,3.629044430419920975e-01,6.715083337990550572e-01
1.686660434862492786e-01,1.860228593555537102e-01,1.876797112453524041e-01,2.867230207477532433e-01
4.107323704603334236e-02,2.798970754879298584e-01,1.868763363354423168e-01,3.205793242793038011e-01
4.515856475640255274e-01,5.457975898120015490e-02,5.803002938291225155e-01,1.450074790209647246e-01
4.978075734189427726e-01,-7.969309452039143038e-03,5.438220973738220332e-01,1.121200205237304903e-01
7.650614542419481579e-01,1.677584201532546782e-01,8.864790025638612514e-01,2.185437145150332661e-01
3.617314339845386084e-01,3.025793726640101100e-02,4.725322024427169310e-01,1.125638061422935404e-01
8.603545514028284602e-01,2.308042344679624436e-01,1.001600321539470428e+00,2.364924646191931545e-01
2.624748910859825424e-01,9.669530436552778996e-01,2.964143205355848076e-01,1.006609391268944442e+00
2.335522779196926857e-01,1.163682154439508176e-01,2.605079248027658001e-01,1.217911081619346136e-01
9.548688049637833464e-01,9.071796375799634493e-01,1.009026239007243309e+00,1.018564072484007266e+00
5.757011216291340050e-01,1.799797838139922390e-01,6.133967302139337052e-01,2.885490130353305371e-01
9.479990073396420136e-02,2.492996015646423702e-01,1.931830639872334499e-01,2.641757942535968295e-01
3.018563586815496969e-01,8.478410092532147058e-01,3.780359268744295509e-01,9.299781845100121291e-01
4.060567608914941173e-01,3.980549530630385080e-01,5.463613578891224343e-01,5.070042515595146737e-01
6.804075348425728809e-01,4.430423497061424243e-01,7.123262599713564569e-01,4.441181546982239103e-01
3.634015000265166662e-01,2.623580676606054873e-01,3.677446393206343367e-01,3.716173337269114696e-01
4.474370622145378285e-01,4.883143340716074032e-01,4.904354274088793542e-01,6.382658642424265949e-01
5.122766219272467669e-01,8.017419568724741818e-01,5.731996410298971778e-01,8.549392576149237311e-01
2.881997672574747593e-01,4.949673953887315930e-02,3.195891306301585910e-01,5.752192780537056932e-02
1.606246172439450837e-01,5.505446771576871789e-01,1.613851111357831603e-01,5.799639324161227627e-01
8.658891958159821156e-01,8.777901726612712119e-03,9.075755935521888640e-01,1.200850653187452155e-01
8.390212583959310022e-01,4.056409210571678692e-01,8.755392053144152031e-01,5.397157834243265784e-01
4.349008138568978277e-01,6.550909906620991374e-02,5.374164547762794175e-01,1.201520938165097918e-01
6.556078487364949137e-01,3.381066515131642691e-01,6.898330050609038366e-01,4.138779560963792847e-01
5.366925317150038621e-01,9.368220213692916021e-01,6.502014809408521723e-01,1.012635595726141702e+00
8.571398639290599419e-01,1.540029273106441610e-01,9.595614028997871969e-01,1.607006658947248978e-01
9.188936943412431280e-01,5.970679642551254829e-02,1.016221261131751374e+00,1.769591461060047999e-01
1.592468140772157204e-01,9.382810449447316348e-01,1.856494724428414955e-01,1.012343791011053762e+00
5.876442010717816133e-01,6.045263192042311662e-01,7.149299344583427418e-01,6.722185333446646371e-01
7.449443770801056353e-01,1.475882482347357638e-01,8.911125426386825588e-01,2.237270217676922690e-01
5.415958963329119413e-01,6.952193309174099500e-01,6.876102855358940946e-01,8.031034835019819074e-01
5.364290847793142802e-01,1.839229759644411127e-02,6.822181415561248130e-01,1.133148481092799975e-01
1.555951051626858206e-01,3.995367928003757396e-01,1.779444856836718269e-01,4.038263399157561717e-01
8.040815933490078615e-01,8.146610855056879430e-02,8.619855005233739709e-01,1.395393913706185207e-01
8.828752968005848523e-01,6.788778606773359092e-01,9.865205788404676213e-01,8.233639047173159087e-01
8.503691682592240397e-01,7.840816574112683401e-01,8.939015919100063989e-01,9.076812559264442193e-01
2.540928859661341077e-01,3.108047208543725515e-01,3.865471525318274759e-01,3.909478530252478712e-01
7.609096484294361473e-02,4.956768646860578720e-01,1.779872389026042889e-01,5.246670862536728652e-01
7.453883464492596644e-01,8.196978622349904153e-01,8.282711526799464430e-01,8.626957079595227729e-01
4.004735425995316622e-01,3.949070784548900370e-01,5.460436644760888747e-01,4.619762925972636936e-01
7.671110168446961808e-01,4.869796079392885169e-01,7.911987440316359255e-01,6.066968709871556342e-01
7.573027750077417908e-01,5.192634770644719566e-01,8.461455013547575232e-01,5.246072770164182941e-01
2.431686727428813699e-01,4.060147317785294807e-01,2.799215654580404222e-01,4.790061374685065654e-01
4.169013039261996734e-01,5.388294054115747578e-01,4.349916081309455618e-01,6.588778627866775928e-01
6.713247844308314893e-02,1.779244798869397126e-01,2.083702208613173734e-01,2.134652274988248499e-01
8.056027204655427099e-01,3.277298940579419229e-02,9.390154096136027473e-01,1.748720551741259621e-01
9.462283165170969068e-02,6.433970313325909629e-01,9.519342937092940826e-02,6.617183510555211257e-01
4.891816816869721252e-01,8.129218088818275234e-01,4.902671419912897899e-01,9.399028878978903379e-01
9.262397871672310989e-01,9.263907274405108749e-01,9.783691603652117097e-01,9.336808442094198801e-01
9.389245315351790744e-01,3.565662841304781394e-01,9.803546120076207515e-01,3.731616815262931985e-01
3.403979230579939896e-01,4.925210757665655081e-01,4.164999491376408791e-01,5.033386410480835682e-01
9.017780771737175793e-02,2.063127017045494893e-03,1.209222349006939395e-01,1.185128324223578833e-01
2.390687630055033930e-01,2.775020759690802752e-01,3.824566374481509490e-01,3.798843846443682448e-01
9.468431588574935942e-01,5.699457552302744645e-01,1.010631368228501303e+00,6.060638251217724815e-01
7.923887067131192286e-01,9.139400319559878860e-02,7.965785116129588950e-01,9.877844394738866107e-02
9.290594478656081234e-01,9.629649023298999522e-01,1.014188110426878398e+00,9.787818275062730722e-01
2.163713356053308806e-02,4.757765789838120929e-01,7.952245421113718349e-02,4.970288215389916386e-01
4.014610910183822323e-01,7.987497539814849556e-01,4.330500485448640635e-01,9.317299802698295608e-01
1.766820710874071054e-01,1.757365880202878816e-01,3.240610403421586572e-01,1.773041280815575160e-01
5.152316369996159384e-01,3.580618499995745219e-01,5.610870135160570538e-01,4.217957525903783256e-01
1.565628941102019667e-01,2.180428743613815196e-02,2.787355712877573888e-01,9.785614214528851051e-02
2.371904681399732984e-01,1.537718130864526578e-01,3.654472783059691809e-01,2.452886408263728613e-01
3.013234081812988241e-01,8.653657144063598983e-01,3.275633503275638403e-01,9.347888430082113009e-01
3.577900033646144728e-01,1.506696524836108886e-01,3.778775997474354553e-01,2.640591622931270921e-01
4.564090135454841879e-01,6.314039034780741244e-02,5.979287810904678757e-01,1.956519991183796880e-01
6.140286332145853399e-01,1.997075871922901202e-01,7.338044175407433256e-01,3.101062792396497292e-01
8.715319763457730629e-01,7.313821353827493210e-01,9.690458657559181121e-01,7.891581132063533177e-01
7.408809476002889971e-01,5.683370823449702680e-01,8.625128045927971110e-01,5.826149305795345068e-01
6.441239344516442866e-01,2.011834588509022193e-01,6.705445655849855413e-01,2.993588530617224408e-01
4.438498986581989048e-01,1.835867664448259662e-01,5.931254813546029681e-01,3.322485175285972980e-01
8.046996419740698459e-01,9.585754899771947724e-01,9.509150952626478359e-01,9.613233136925047884e-01
8.094220154691722513e-01,6.943268577671434238e-01,8.378592975847709567e-01,8.054001816294026339e-01
3.609675376226400001e-01,4.685067404764391430e-01,3.884609184085878741e-01,4.944865291313712552e-01
7.699271202973458905e-01,4.016620346902427530e-01,7.823418180981445147e-01,5.097626698583274107e-01
8.735645989422535784e-01,8.089122750316054544e-01,8.961841280547599986e-01,8.403339781436670597e-01
6.998577485311676671e-01,7.148614903746179916e-01,7.378909525422443494e-01,7.324610737091865609e-01
3.226203757891448753e-01,5.516972016068133478e-01,4.274048550502039245e-01,6.694657375113672870e-01
-2.124699478229696153e-02,2.454601790053271837e-01,1.062649739114848169e-01,3.528124005859823442e-01
4.649993551412282544e-01,7.581048367080527317e-01,5.471720532862079933e-01,8.788371798202561092e-01
3.389026207920821099e-01,1.083433237593028065e-01,4.319088162748908610e-01,1.469548486315398195e-01
9.057862777153509182e-01,2.371064218319633432e-01,9.392162867873994347e-01,2.843395207212540687e-01
5.452207341370916005e-01,4.172886161003650507e-01,6.204643077833846831e-01,5.200840525552911098e-01
8.063966453545560187e-01,-1.451209144492530967e-03,9.270183651724360763e-01,9.464689824530941875e-02
5.432445469094274726e-01,3.151467298602880773e-01,6.895128406188703041e-01,3.296298008981500272e-01
1.245794535834362088e-01,3.261716318116402169e-01,2.164568164105546422e-01,3.773946095911765441e-01
7.038320230935319888e-01,5.700663738971651906e-01,8.414157235478791907e-01,6.243005006954529534e-01
5.954044990750425592e-01,6.544410146840695663e-01,6.157628001385019312e-01,7.549211541005076409e-01
7.002118867160360693e-01,8.655962495749771612e-01,7.561780105363200555e-01,9.419993806206319320e-01
6.666052269438358380e-01,2.310634569801350569e-01,7.389440005480334417e-01,3.354839176328681116e-01
8.530371544916635074e-01,5.898647061817026138e-01,9.009278198411361238e-01,6.478668839236731980e-01
4.357097904704447522e-02,-1.240357722401069090e-02,8.044833507495451064e-02,6.261788612005347865e-02
-8.032121141298292216e-03,6.657258115028220624e-01,4.019060570649145292e-02,8.033917207731179344e-01
6.688315596958192832e-02,2.446436399398892181e-01,1.321465180628065283e-01,2.849263738785229316e-01
6.368895804810354999e-01,1.089784328530980784e-01,6.799821284500409124e-01,1.767386412917087701e-01
8.412043458076902125e-01,2.667271850419095092e-01,8.425352340358404080e-01,3.180461930836993023e-01
7.492947138148160491e-01,1.489276469601312769e-01,7.859368927238672420e-01,2.679179099126289820e-01
4.066797052327297268e-01,3.014658587469332129e-01,5.080846483271599379e-01,4.263565874635466546e-01
9.140840907954146388e-01,2.054091018888509479e-01,9.633934938465191777e-01,3.544287473799401234e-01
6.606932364692925663e-01,4.573323017535404489e-01,8.104067125164220453e-01,5.693885954022395168e-01
4.515761517865366503e-01,9.833013532613906760e-01,5.461678743995731500e-01,1.002809737483134622e+00
7.342903024135084555e-01,2.214083936446544221e-01,8.410566139684948483e-01,2.601252382418628994e-01
6.733648780013539170e-01,6.472764415219052214e-01,8.211968140692118556e-01,7.891711119458706403e-01
5.619469112842956360e-01,6.974196262275078606e-01,7.082700129285932622e-01,7.318049952060625696e-01
5.778298127139991358e-01,5.148553172743282058e-01,6.312113971060711037e-01,5.440670855061491284e-01
8.321213170041621976e-02,1.824294817612754915e-01,1.788884154934929083e-01,2.022561413241342754e-01
3.589885675514946639e-01,3.216327821072149651e-01,4.410865498439865418e-01,4.176708826387746654e-01
4.722680998246062689e-01,3.998080817491702632e-01,6.051767679069162131e-01,4.496957589465397920e-01
5.893410846246466273e-02,5.455301777942714869e-01,1.114815429103870881e-01,6.524059503174420849e-01
9.038554141600518843e-01,-9.314094295730147161e-03,1.019228917167989579e+00,4.717047147865076340e-02
5.121807067357557752e-01,3.399747743901336272e-01,5.226589031295698629e-01,3.961199375688841395e-01
1.161099038266800720e-01,4.269299992562047841e-01,2.115560765598293314e-01,5.307482624854348296e-01
1.997697610209555052e-01,7.019320160951501020e-01,2.507519942008225589e-01,8.436889849320146073e-01
7.452941463871607386e-01,2.895042978902430120e-01,7.622874703797537510e-01,3.458268396960346713e-01
6.918160627377311078e-01,-3.572577227894976719e-03,7.270122288455801440e-01,1.846288613947487736e-02
2.111535119570714658e-01,2.853770683368228034e-01,2.541014180246968790e-01,3.412990113776713241e-01
7.096179583775427124e-01,1.976011305141037178e-01,8.161441096061182732e-01,3.416060467561624070e-01
4.989579284687151173e-01,8.365056188706818663e-01,5.687713026987410991e-01,8.853703313943310782e-01
4.756443352196144669e-01,9.539286502078229146e-01,5.798572132808008650e-01,9.932254792400373455e-01
7.365280658852157991e-01,3.004089383223619292e-01,8.381792601629840522e-01,4.478546263123167614e-01
2.445672786290379319e-01,9.351466484421374625e-01,3.276020462369118036e-01,9.385756772124952407e-01
4.171100597964173540e-01,4.168644339771314100e-01,5.604412674537911920e-01,4.185563584544587656e-01
8.015499707323551215e-01,8.433016166543202408e-01,9.295662814380926120e-01,8.644066572476979404e-01
-3.988360845824651460e-03,8.249473127425605012e-03,1.997180422912326475e-02,1.458996446481453380e-01
7.367434442114938198e-02,5.262121606862463219e-01,1.709410827304355118e-01,5.822665489265460570e-01
