6.550939635571735309e-01,2.896481487033671920e-01,7.373438885682850330e-01,3.478651197093071135e-01
5.752285005627080228e-01,8.482093483066979189e-01,6.329920760474931907e-01,9.855898984973703314e-01
4.863614197446930465e-01,8.671886835718699560e-01,6.114468911665522644e-01,9.812662455661090855e-01
2.292535766583440882e-02,2.046766956101351564e-01,1.203969546625451720e-01,2.484609072515768513e-01
4.414617783328732559e-01,8.369728859010350241e-02,5.805176021700785283e-01,1.756323702059546243e-01
8.208484504153019945e-02,7.539230578110287517e-01,1.050167020670548096e-01,8.317538878734587193e-01
3.162948973751186776e-02,2.291624511942965126e-01,1.696968281710154736e-01,2.896793407596187087e-01
1.734654288710994752e-01,7.020025421074380656e-01,2.243533296992324122e-01,7.752883721818715212e-01
5.060181490131065996e-01,9.502902285658155757e-01,5.238306618642103452e-01,1.009458944361970145e+00
7.547044610708487644e-01,4.291185932696963135e-01,7.774230515548091747e-01,5.434917249078966561e-01
8.305458920316863836e-01,2.937010763462924445e-01,8.330073552626584554e-01,3.972351198042394782e-01
4.942717194901249389e-01,4.084292988428085969e-01,5.907303993298214095e-01,4.469476390367759788e-01
3.025005488988731783e-01,5.238827554693984423e-01,3.446041879196187208e-01,6.244190851240222218e-01
7.005120434445053501e-01,6.048299535223570222e-01,7.149943728273020493e-01,6.054351174015492054e-01
9.104037671107942931e-01,8.562765357082636752e-01,9.372188237237955022e-01,8.925714804036678496e-01
6.312288585288962084e-01,3.879945614139134191e-01,7.242025476428696207e-01,5.268376378501401502e-01
8.323581388192504704e-01,2.788165074725509340e-01,9.520156529299805825e-01,3.263976855140527933e-01
2.407132329189113074e-01,1.316777546933582954e-01,3.296549745227145833e-01,1.449306335646736166e-01
7.383371576754980126e-01,0.000000000000000000e+00,7.467436609783102419e-01,6.778212344776177178e-02
1.741666239347861023e-01,4.730257262780387939e-01,2.620788774902303997e-01,5.437555443794324095e-01
6.007812968117897112e-01,4.211623951858169401e-01,7.138302561478565567e-01,4.342316016753531849e-01
4.039744267762421931e-02,4.122071869613712636e-01,8.668090778070930424e-02,4.350677993630831519e-01
9.991492541708280051e-02,2.235598693759122679e-01,1.588042510812768260e-01,3.119874229623587625e-01
2.746082410391638695e-01,7.645620242200188432e-01,2.811078624201437948e-01,7.842809484172363899e-01
2.401067157669954655e-01,0.000000000000000000e+00,3.587539635033322183e-01,8.373440819876482033e-02
5.249255554061586782e-02,5.182780059011534712e-01,1.548156179256151010e-01,5.210864024514479942e-01
6.186059073322758284e-01,2.825110558950728046e-01,6.294950535684513682e-01,3.161871543823512876e-01
8.864119124457550125e-01,7.317254823370581418e-01,9.997308096827135504e-01,7.634549804425160291e-01
7.682905061758876775e-01,4.680189702702095556e-01,8.599490897548262014e-01,5.572480935091179699e-01
6.648120983781534710e-01,4.222390568103789876e-01,7.612837756400688827e-01,5.548163817545074261e-01
6.740805817691855051e-01,7.896640387839281017e-01,8.104460991292230521e-01,8.579776675575240263e-01
3.629845961364598361e-01,5.474438766830642678e-01,5.067346331294811934e-01,5.500551115728913310e-01
6.247711656773134031e-02,8.002977532981707665e-01,1.017567839721248146e-01,8.082167332584178077e-01
6.464777944911844765e-01,7.748513316815738849e-02,7.138049957107629462e-01,1.027841924870468715e-01
2.555982245919483087e-01,5.260131830416781007e-01,3.591941380255193050e-01,6.542545590085944163e-01
3.873638775988642591e-01,4.270070740271888349e-02,4.926780238739483231e-01,1.076706902752942729e-01
3.963778792334855527e-01,4.661374154779843737e-01,4.836877059791290234e-01,5.226794695579445316e-01
4.905920621714893182e-01,4.859434523223697400e-01,5.804980475183344479e-01,5.028035125720631271e-01
9.231007516901432730e-01,5.553364218926111484e-02,1.002212611454311286e+00,1.909543813288128722e-01
3.589052650475502149e-03,8.371390764902568449e-02,6.586055886507583002e-02,1.132716392109017617e-01
5.308824284123494497e-01,1.445676735794834411e-01,6.185267383785475470e-01,2.032753505861867038e-01
9.954690118134283672e-02,9.227954579499890730e-01,2.282886747510354253e-01,9.621543852470955116e-01
4.891067978091592217e-01,2.439879786509777382e-01,6.167116203633156157e-01,3.421395446603068269e-01
7.505333393765571959e-01,8.832325243087054689e-01,7.768877273308227860e-01,9.590164878088452971e-01
5.861479253153307756e-01,6.359824775614009162e-01,7.009035956268379053e-01,7.543188238244924460e-01
1.128387962511103737e-01,6.475102670573040786e-01,2.005876918484714722e-01,7.139803889994309483e-01
1.597868790737923539e-01,4.877435138292970374e-01,2.445405298602769117e-01,5.806353200069896969e-01
8.317182013438858545e-01,8.547302492788101391e-01,9.174449335219604373e-01,8.584223251541768240e-01
2.310150087140511455e-01,2.816590180384231923e-01,3.263126956680774127e-01,4.230385503796424418e-01
7.711224686418816088e-01,1.310949192670128327e-01,8.255502426317131714e-01,2.681745244448787147e-01
3.751896917816538446e-01,3.459369801476118167e-01,4.976288237380132040e-01,4.137361999798889189e-01
5.449304773249302736e-01,1.422848938760432405e-02,6.573327402956460341e-01,2.835761055199574263e-02
8.633496382289153059e-01,8.406276344169584247e-01,8.791940309416580446e-01,9.527054579252015598e-01
1.698472331793053902e-01,9.801876979119675815e-01,3.054901180685898332e-01,9.964927109245079739e-01
1.908362476012245013e-01,3.475422294460255301e-01,2.864320921365056671e-01,3.745734777489757583e-01
4.924833422438750774e-01,4.111375243349738584e-01,5.677059439019470632e-01,4.490020869669063552e-01
7.760070036242393554e-01,9.121837940984366400e-01,8.173798493044267532e-01,1.016709966305155755e+00
2.018198402814764744e-02,5.605586929210585462e-02,3.866471426999108785e-02,1.802591686654634040e-01
2.111652664687334660e-02,5.691237636188685167e-01,6.140419042210046308e-02,6.849069995219568829e-01
3.717568728527229638e-01,9.092214114208586606e-01,4.920117150125005168e-01,9.103809165455439834e-01
9.445018453265249803e-02,7.464120582351114752e-01,1.550970608668340300e-01,8.580927039712193949e-01
7.600788648582625928e-01,3.981000706540801515e-01,8.068158167736154684e-01,4.259346768157442620e-01
6.912593102110132781e-01,9.159509708399014016e-01,7.808395116375229650e-01,1.015993135103338663e+00
9.316281414955039919e-01,8.433864813232174740e-01,9.689323747580383950e-01,8.856759877801139158e-01
6.765567023377684619e-02,1.562966947601937551e-01,1.954530092580855638e-01,2.541079122884398189e-01
7.504486662180652745e-01,4.709797618480284775e-01,7.541600465553547350e-01,5.923631764205374850e-01
1.088470200807328536e-01,4.840120452535277007e-01,1.812609668417064779e-01,5.302328056026597292e-01
5.052390783158432902e-02,6.415742053373014731e-01,5.225313876440448174e-02,7.438853819336233020e-01
8.532071736499710068e-01,3.661323874213981977e-01,9.082304805845576867e-01,4.859783618181294784e-01
7.276757832740476939e-01,6.579941849777440899e-01,8.249469003641876075e-01,7.702205767131610203e-01
2.778632865257321116e-01,6.665086001162785490e-01,3.260530795891702915e-01,7.353612390577606295e-01
9.401845819626178935e-01,5.300139739214208834e-02,9.616834167853928195e-01,9.066366427481305224e-02
3.241692617114084185e-01,6.088194111451550317e-01,3.282400628682275445e-01,6.718170150225595272e-01
6.937869380663428398e-01,3.048937191547277936e-01,7.117985972767277847e-01,3.510180858771483892e-01
0.000000000000000000e+00,3.733648067815448224e-01,8.093000482782453098e-02,4.016759195430332774e-01
4.388932460029101312e-01,4.729051013223002364e-01,4.537928402689742624e-01,5.840832389657057977e-01
4.150613511863233962e-02,9.051978647810503542e-01,1.412501247321498732e-01,1.018039272693484376e+00
7.747785271028287957e-01,6.529805112915370024e-01,8.718500325016090846e-01,7.478880438811545961e-01
4.898531927428826371e-01,7.670501735820473010e-01,6.227531912414261406e-01,7.752654506506889698e-01
1.294643759207939060e-01,4.720402200689909344e-01,1.746998468854927822e-01,5.697178063799840375e-01
7.495281761118269825e-01,8.843704567410788364e-01,8.155520413615501285e-01,8.848932432246270352e-01
6.524809935096579361e-01,8.444121009015708168e-01,7.321756604555557102e-01,9.115218810440417485e-01
8.443708536637801743e-01,3.822466238504713121e-01,9.306818436033834629e-01,4.370068711257608096e-01
6.093724815398325889e-01,7.510067743767968595e-01,6.772478977751500429e-01,8.719933441359254411e-01
4.080247074747760938e-01,1.408783261012785393e-01,4.142184175365719034e-01,2.145268323068107996e-01
8.758851412477418608e-01,4.644724178448323415e-01,9.331959693942971645e-01,4.950915006531093066e-01
9.497973472037686271e-01,1.580611388091900105e-02,9.680933094558659135e-01,1.305538701365667187e-01
3.849054039126393323e-01,2.736729583219683626e-01,4.483200504833940170e-01,3.406818417836063873e-01
6.704959118967098730e-01,9.003692038655227714e-01,7.454488410291563172e-01,9.143595852872264951e-01
5.386540687793662796e-01,4.252174159803786546e-01,5.878696547023570806e-01,5.132428112715300417e-01
9.298722640336806178e-01,6.922851998219757830e-01,9.534555875071105691e-01,8.154408627889165873e-01
6.008170223444209146e-02,8.227992027501239702e-01,7.669797597534083744e-02,8.550075938720970159e-01
2.399172608512026850e-01,2.341167293217167461e-02,2.922094407709616704e-01,1.221530560111857566e-01
0.000000000000000000e+00,4.768610340386938984e-01,4.471729111309040439e-02,5.000704763541397035e-01
4.369133613774283109e-01,9.344199728197972732e-01,5.357391947023970591e-01,9.765799579457783430e-01
7.613433207685028625e-01,4.665233051459368729e-01,8.152212602164171651e-01,5.954597490837579832e-01
6.373591934801414727e-01,2.250951589379898421e-01,7.540582852342387898e-01,2.600483410633177561e-01
7.177894848027177588e-01,5.265595415319715977e-01,8.533302921868866076e-01,6.123891164250884200e-01
6.515566243317405526e-01,6.016075179686800611e-01,7.076534911704770447e-01,6.983827826343155243e-01
6.288905247040523783e-01,1.713073704730821156e-01,7.121275365192820672e-01,2.345223298311543692e-01
7.982675717216042299e-01,8.149520114567510021e-01,8.026518882325411886e-01,8.508263535241677999e-01
9.252497118507135854e-01,5.882752356810885264e-01,9.428787964302393076e-01,7.094412218285186533e-01
7.585255586388131022e-01,4.950287830820027102e-01,8.973007285468610483e-01,6.096754337469777463e-01
4.271108194243880551e-01,6.640351817983970450e-01,4.433875829823847314e-01,6.787392230638210622e-01
8.884828983660603141e-01,6.221202767343466528e-02,9.438945899117648919e-01,1.610658651400516117e-01
9.622870495857841489e-01,1.737060630530496141e-01,1.004004785407669020e+00,2.051717320568361147e-01
3.386070444524246215e-01,3.949373494418080277e-01,4.300101976628912803e-01,4.063457681042994540e-01
0.000000000000000000e+00,5.662356808059035851e-01,3.855223181055045939e-02,6.535467268402171959e-01
5.115410291177406865e-01,5.735486372416830347e-01,6.475260561928213310e-01,5.990273678075440644e-01
0.000000000000000000e+00,6.802105793333512729e-01,5.998800917813860989e-02,7.134613965518494805e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.342832671024106250e-02,3.367573968557843744e-02
9.248101949337060868e-01,5.184657066803863845e-01,1.014307371814234138e+00,5.329722758222057433e-01
6.517796505076058899e-01,9.995933200575171651e-02,7.398942824463297097e-01,1.036926038085858870e-01
1.516603903780299745e-01,3.014214040516609572e-01,1.754695576458190076e-01,4.026672918907943099e-01
4.733391450096413600e-01,7.825371263559238733e-02,5.249801470396493475e-01,1.716891478838694918e-01
2.067018467912533630e-01,3.402271257093610890e-01,3.011343523272402845e-01,3.475559757955696272e-01
1.103830157591325217e-01,1.976212266930026662e-01,2.553465264993169392e-01,2.550874563575284415e-01
