6.520102620124816895e-01,2.830294072628021240e-01,7.404275536537170410e-01,3.544838726520538330e-01
5.706198215484619141e-01,8.573293089866638184e-01,6.376007795333862305e-01,9.764699339866638184e-01
4.932700097560882568e-01,8.725017309188842773e-01,6.045383810997009277e-01,9.759532213211059570e-01
2.961076050996780396e-02,2.033371627330780029e-01,1.137115582823753357e-01,2.498004436492919922e-01
4.542022347450256348e-01,8.898527920246124268e-02,5.677770972251892090e-01,1.703443974256515503e-01
7.795759290456771851e-02,7.568690180778503418e-01,1.091439500451087952e-01,8.288078904151916504e-01
4.505610838532447815e-02,2.305630743503570557e-01,1.562702059745788574e-01,2.882786691188812256e-01
1.712409853935241699e-01,7.041049599647521973e-01,2.265777587890625000e-01,7.731859087944030762e-01
5.028070211410522461e-01,9.475712180137634277e-01,5.270417928695678711e-01,1.012177944183349609e+00
7.506089806556701660e-01,4.301350712776184082e-01,7.815186381340026855e-01,5.424752831459045410e-01
8.301021456718444824e-01,2.946040332317352295e-01,8.334510922431945801e-01,3.963321745395660400e-01
4.994996786117553711e-01,4.024876356124877930e-01,5.855025053024291992e-01,4.528893232345581055e-01
2.984043061733245850e-01,5.293273329734802246e-01,3.487004339694976807e-01,6.189745068550109863e-01
6.979013085365295410e-01,6.047208905220031738e-01,7.176050543785095215e-01,6.055442690849304199e-01
9.055697917938232422e-01,8.497335314750671387e-01,9.420528411865234375e-01,8.991144299507141113e-01
6.292937994003295898e-01,3.932561278343200684e-01,7.261375188827514648e-01,5.215761065483093262e-01
8.360998630523681641e-01,2.703679203987121582e-01,9.482738971710205078e-01,3.348463177680969238e-01
2.458194345235824585e-01,1.293064951896667480e-01,3.245487511157989502e-01,1.473018825054168701e-01
7.368217110633850098e-01,0.000000000000000000e+00,7.482591271400451660e-01,6.943093240261077881e-02
1.789373457431793213e-01,4.751843512058258057e-01,2.573081552982330322e-01,5.415970087051391602e-01
6.052785515785217285e-01,4.188063740730285645e-01,7.093330025672912598e-01,4.365876317024230957e-01
